MonthClaimed,VehiclePrice,FraudFound_P,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,AccidentArea_IsUrban,Sex_IsMale,Fault_IsPolicyholder,PoliceReportFiled_IsYes,WitnessPresent_IsYes,AgentType_IsExternal,isWithinAgeRange_IsTrue,Make_Accura,Make_BMW,Make_Chevrolet,Make_Dodge,Make_Ford,Make_Honda,Make_Jaguar,Make_Lexus,Make_Mazda,Make_Mecedes,Make_Mercury,Make_Nisson,Make_Pontiac,Make_Porche,Make_Saab,Make_Saturn,Make_Toyota,Make_VW,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widow,PolicyType_Sedan - All Perils,PolicyType_Sedan - Collision,PolicyType_Sedan - Liability,PolicyType_Sport - All Perils,PolicyType_Sport - Collision,PolicyType_Utility - All Perils,PolicyType_Utility - Collision,PolicyType_Utility - Liability,Make_Ferrari,PolicyType_Sport - Liability,Normalised_Age
1.0,1.0,0,1.0,3.0,4.0,2.0,3.0,6.0,4.0,0.0,0.0,0.0,2.0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.30293561046935463
7.0,1.0,0,1.0,2.0,4.0,2.0,1.0,5.0,3.0,0.0,4.0,1.0,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.8708333748011485
7.0,1.0,0,1.0,2.0,4.0,2.0,2.0,6.0,4.0,1.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.34609040590983847
5.0,1.0,0,1.0,0.0,4.0,2.0,3.0,6.0,4.0,3.0,0.0,2.0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.38406386251675373
7.0,1.0,0,1.0,0.0,4.0,2.0,2.0,5.0,3.0,3.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.7897051227537495
1.0,2.0,0,1.0,3.0,4.0,2.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1.0330898788959468
8.0,1.0,0,1.0,3.0,4.0,2.0,2.0,6.0,4.0,1.0,0.0,2.0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.14067910637455633
10.0,2.0,0,1.0,3.0,4.0,2.0,3.0,7.0,6.0,1.0,0.0,0.0,2.0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.4007576825260273
8.0,1.0,0,1.0,0.0,4.0,2.0,2.0,4.0,2.0,3.0,0.0,0.0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.3576028870855434
9.0,1.0,0,1.0,0.0,4.0,2.0,1.0,4.0,3.0,1.0,0.0,0.0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.9519616268485477
1.0,0.0,0,1.0,0.0,4.0,2.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.30293561046935463
3.0,1.0,0,1.0,3.0,4.0,2.0,2.0,6.0,3.0,0.0,0.0,0.0,2.0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.6274486186589512
5.0,2.0,0,1.0,2.0,4.0,2.0,1.0,7.0,5.0,0.0,0.0,0.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9139881702416325
7.0,2.0,0,1.0,2.0,4.0,2.0,2.0,6.0,3.0,3.0,0.0,0.0,1.0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.7085768707063503
6.0,1.0,0,1.0,3.0,4.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1.4387311391329425
7.0,5.0,0,1.0,2.0,4.0,2.0,1.0,6.0,4.0,3.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.1838339018150402
6.0,1.0,0,1.0,1.0,4.0,2.0,3.0,6.0,4.0,0.0,0.0,0.0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.1838339018150402
8.0,0.0,0,1.0,0.0,4.0,2.0,1.0,7.0,5.0,0.0,0.0,0.0,1.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.670603414099435
3.0,1.0,0,1.0,2.0,4.0,2.0,2.0,7.0,5.0,1.0,0.0,0.0,2.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.4272186579572376
4.0,1.0,0,1.0,3.0,4.0,2.0,2.0,4.0,3.0,0.0,0.0,2.0,1.0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.7085768707063503
11.0,1.0,0,1.0,2.0,4.0,2.0,2.0,7.0,4.0,0.0,0.0,0.0,1.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2649621538624393
1.0,5.0,0,1.0,1.0,4.0,2.0,2.0,6.0,3.0,1.0,0.0,0.0,0.0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1.1953463829907451
0.0,1.0,0,1.0,3.0,4.0,2.0,2.0,5.0,3.0,2.0,0.0,0.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.9519616268485477
4.0,1.0,0,1.0,3.0,4.0,2.0,3.0,6.0,4.0,3.0,0.0,0.0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.34609040590983847
10.0,2.0,0,1.0,1.0,4.0,2.0,3.0,7.0,4.0,3.0,0.0,0.0,1.0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.10270564976764107
10.0,1.0,0,1.0,1.0,4.0,2.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.34609040590983847
9.0,2.0,0,1.0,1.0,4.0,2.0,1.0,5.0,3.0,3.0,0.0,0.0,1.0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.6274486186589512
1.0,1.0,0,2.0,3.0,4.0,2.0,2.0,5.0,4.0,0.0,0.0,0.0,1.0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.14067910637455633
9.0,1.0,0,1.0,3.0,4.0,2.0,1.0,7.0,7.0,3.0,0.0,0.0,1.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.0497836989052205
6.0,1.0,0,1.0,0.0,4.0,2.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.059550854327157204
10.0,2.0,0,1.0,2.0,4.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,2.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.2649621538624393
5.0,5.0,0,1.0,1.0,4.0,2.0,3.0,5.0,4.0,3.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.1838339018150402
0.0,2.0,0,1.0,3.0,4.0,2.0,0.0,7.0,6.0,0.0,0.0,0.0,2.0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.806398942763023
5.0,1.0,0,1.0,0.0,4.0,2.0,2.0,4.0,3.0,0.0,4.0,1.0,0.0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.546320366611552
3.0,1.0,0,1.0,2.0,4.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,2.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.536553211189615
8.0,1.0,0,1.0,2.0,4.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.546320366611552
11.0,3.0,0,1.0,0.0,4.0,2.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.30293561046935463
8.0,2.0,0,1.0,0.0,4.0,2.0,3.0,7.0,5.0,3.0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.5083469100046367
3.0,1.0,0,1.0,0.0,4.0,2.0,1.0,6.0,5.0,0.0,0.0,0.0,2.0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.5894751620520359
10.0,0.0,0,1.0,2.0,4.0,2.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.887527194810422
6.0,1.0,0,1.0,1.0,4.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1.4387311391329425
2.0,1.0,0,1.0,3.0,4.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.34609040590983847
5.0,1.0,0,1.0,2.0,4.0,2.0,2.0,5.0,3.0,1.0,0.0,0.0,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.546320366611552
8.0,3.0,0,1.0,0.0,4.0,2.0,2.0,6.0,3.0,3.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.1953463829907451
9.0,5.0,0,1.0,0.0,4.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,2.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7897051227537495
0.0,5.0,0,1.0,2.0,4.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.22180735842195548
1.0,1.0,0,1.0,2.0,4.0,2.0,1.0,5.0,3.0,3.0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.7085768707063503
8.0,5.0,0,1.0,0.0,4.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1.6009876432277408
7.0,3.0,0,1.0,1.0,4.0,2.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.7799379673318128
7.0,3.0,1,1.0,1.0,4.0,2.0,3.0,5.0,3.0,3.0,0.0,0.0,2.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.8708333748011485
9.0,5.0,0,1.0,1.0,4.0,2.0,2.0,6.0,4.0,2.0,0.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1838339018150402
2.0,2.0,0,1.0,1.0,4.0,2.0,2.0,5.0,3.0,0.0,0.0,0.0,2.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.6274486186589512
5.0,0.0,0,1.0,1.0,4.0,2.0,2.0,6.0,6.0,0.0,0.0,0.0,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.238501178431229
10.0,3.0,0,1.0,3.0,4.0,2.0,2.0,7.0,7.0,2.0,0.0,0.0,2.0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.7799379673318128
3.0,2.0,0,1.0,1.0,4.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1.0330898788959468
9.0,1.0,0,1.0,3.0,4.0,2.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.8443723993699381
10.0,1.0,0,1.0,3.0,4.0,2.0,0.0,7.0,5.0,0.0,4.0,1.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.15737292638383
11.0,1.0,0,1.0,0.0,4.0,2.0,3.0,5.0,3.0,1.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1.1142181309433459
7.0,1.0,0,1.0,0.0,4.0,2.0,1.0,7.0,7.0,1.0,0.0,0.0,0.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.7799379673318128
2.0,0.0,0,1.0,0.0,4.0,2.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.10270564976764107
8.0,0.0,0,1.0,1.0,4.0,2.0,1.0,7.0,5.0,3.0,0.0,0.0,2.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.9139881702416325
9.0,2.0,0,1.0,2.0,4.0,2.0,2.0,6.0,4.0,3.0,0.0,0.0,0.0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.30293561046935463
2.0,2.0,0,1.0,0.0,4.0,2.0,1.0,6.0,3.0,3.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.6274486186589512
0.0,1.0,0,1.0,1.0,4.0,2.0,1.0,6.0,3.0,0.0,0.0,0.0,1.0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.4651921145641529
6.0,2.0,0,1.0,3.0,4.0,2.0,1.0,6.0,4.0,3.0,0.0,0.0,2.0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.021577397720241934
0.0,2.0,0,1.0,3.0,4.0,2.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.546320366611552
10.0,1.0,0,1.0,3.0,4.0,2.0,2.0,6.0,4.0,3.0,0.0,0.0,1.0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.38406386251675373
6.0,2.0,0,1.0,0.0,4.0,2.0,2.0,7.0,5.0,0.0,0.0,0.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.9951164222890315
7.0,0.0,0,1.0,0.0,4.0,2.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.861066219379212
11.0,0.0,0,1.0,0.0,4.0,2.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.15737292638383
9.0,1.0,0,1.0,3.0,4.0,2.0,2.0,6.0,3.0,3.0,0.0,0.0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.8708333748011485
8.0,1.0,1,1.0,2.0,4.0,2.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.7897051227537495
7.0,2.0,1,1.0,0.0,4.0,2.0,0.0,5.0,3.0,1.0,4.0,1.0,2.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.4651921145641529
10.0,0.0,0,1.0,2.0,4.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.1142181309433459
9.0,5.0,0,1.0,0.0,4.0,2.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.546320366611552
11.0,1.0,0,1.0,1.0,4.0,2.0,2.0,5.0,5.0,3.0,0.0,0.0,0.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7517316661468342
2.0,1.0,0,1.0,0.0,4.0,2.0,1.0,6.0,5.0,2.0,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0762446743364307
0.0,5.0,0,1.0,2.0,4.0,2.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.670603414099435
1.0,0.0,0,1.0,3.0,4.0,2.0,0.0,7.0,7.0,1.0,0.0,0.0,2.0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.1309119509526195
4.0,1.0,0,1.0,3.0,4.0,2.0,0.0,6.0,5.0,0.0,0.0,2.0,0.0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.5894751620520359
8.0,5.0,0,1.0,0.0,4.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,2.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.7897051227537495
0.0,1.0,0,1.0,2.0,4.0,2.0,2.0,7.0,4.0,1.0,0.0,0.0,2.0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.30293561046935463
7.0,1.0,0,1.0,2.0,4.0,2.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.546320366611552
8.0,1.0,0,1.0,0.0,4.0,2.0,2.0,6.0,5.0,1.0,0.0,0.0,2.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.9139881702416325
5.0,1.0,0,1.0,0.0,4.0,2.0,2.0,6.0,6.0,2.0,0.0,0.0,1.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.9686554468578212
8.0,2.0,0,1.0,0.0,4.0,2.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.7085768707063503
1.0,0.0,0,1.0,2.0,4.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1.5198593911803417
0.0,1.0,0,1.0,3.0,4.0,2.0,0.0,6.0,4.0,3.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.30293561046935463
9.0,1.0,0,1.0,2.0,4.0,2.0,3.0,5.0,3.0,0.0,0.0,0.0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-1.1142181309433459
9.0,1.0,0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,0.0,0.0,1.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1.4387311391329425
6.0,2.0,0,1.0,0.0,4.0,2.0,2.0,7.0,6.0,2.0,0.0,0.0,1.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.5630141866208256
6.0,2.0,0,1.0,1.0,4.0,2.0,1.0,7.0,6.0,1.0,0.0,0.0,1.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.319629430478628
2.0,1.0,0,1.0,0.0,4.0,2.0,2.0,5.0,3.0,1.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.8708333748011485
1.0,0.0,0,1.0,2.0,4.0,2.0,0.0,7.0,7.0,1.0,0.0,0.0,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.861066219379212
10.0,2.0,0,1.0,3.0,4.0,2.0,0.0,5.0,3.0,1.0,0.0,0.0,2.0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.9519616268485477
